date min_age_limit available_capacity pincode name state_name district_name fee_type
14-05-2021 45 196 110006 "LNJP Hospital Site 4" Delhi "Central Delhi" Free
15-05-2021 45 196 110006 "LNJP Hospital Site 3" Delhi "Central Delhi" Free
15-05-2021 45 196 110084 "BURARI HOSPTIAL SITE 5" Delhi "Central Delhi" Free
17-05-2021 45 196 110084 "Burari Hospital Site 2" Delhi "Central Delhi" Free
11-05-2021 45 195 110054 "Balak Ram Hospital SITE 4" Delhi "Central Delhi" Free
12-05-2021 45 195 110054 "Balak Ram Hospital SITE 3" Delhi "Central Delhi" Free
13-05-2021 45 195 110084 "Burari Hospital Site 2" Delhi "Central Delhi" Free
14-05-2021 45 195 110006 "LNJP Hospital Site 3" Delhi "Central Delhi" Free
14-05-2021 45 195 110007 "Hindu Rao Hospital SITE 6" Delhi "Central Delhi" Free
14-05-2021 45 195 110054 "Balak Ram Hospital SITE 3" Delhi "Central Delhi" Free
15-05-2021 45 195 110006 "LNJP Hospital Site 2" Delhi "Central Delhi" Free
15-05-2021 45 195 110054 "Balak Ram Hospital SITE 4" Delhi "Central Delhi" Free
15-05-2021 45 195 110006 "LNJP Hospital Site 4" Delhi "Central Delhi" Free
17-05-2021 45 195 110006 "LNJP Hospital Site 2" Delhi "Central Delhi" Free
11-05-2021 45 194 110006 "LNJP Hospital Site 3" Delhi "Central Delhi" Free
11-05-2021 45 194 110006 "LNJP Hospital Site 4" Delhi "Central Delhi" Free
12-05-2021 45 194 110006 "LNJP Hospital DH Site 6" Delhi "Central Delhi" Free
12-05-2021 45 194 110054 "Balak Ram Hospital SITE 5" Delhi "Central Delhi" Free
15-05-2021 45 194 110006 "LNJP Hospital DH Site 6" Delhi "Central Delhi" Free
15-05-2021 45 194 110007 "Hindu Rao Hospital SITE 6" Delhi "Central Delhi" Free
12-05-2021 45 193 110006 "LNJP Hospital DH Site 5" Delhi "Central Delhi" Free
13-05-2021 45 193 110084 "BURARI HOSPTIAL SITE 5" Delhi "Central Delhi" Free
14-05-2021 45 193 110084 "BURARI HOSPTIAL SITE 4" Delhi "Central Delhi" Free
14-05-2021 45 193 110007 "Hindu Rao Hospital SITE 4" Delhi "Central Delhi" Free
15-05-2021 45 193 110006 "LNJP Hospital DH Site 5" Delhi "Central Delhi" Free
12-05-2021 45 192 110006 "LNJP Hospital Site 2" Delhi "Central Delhi" Free
13-05-2021 45 192 110006 "LNJP Hospital Site 4" Delhi "Central Delhi" Free
14-05-2021 45 192 110007 "Hindu Rao Hosl DH SITE 3" Delhi "Central Delhi" Free
15-05-2021 45 192 110084 "BURARI HOSPTIAL SITE 4" Delhi "Central Delhi" Free
17-05-2021 45 192 110006 "LNJP Hospital DH Site 6" Delhi "Central Delhi" Free
17-05-2021 45 192 110084 "Burari Hospital Site 3" Delhi "Central Delhi" Free
11-05-2021 45 191 110006 "LNJP Hospital DH Site 5" Delhi "Central Delhi" Free
11-05-2021 45 191 110054 "Balak Ram Hospital SITE 3" Delhi "Central Delhi" Free
14-05-2021 45 191 110084 "Burari Hospital Site 2" Delhi "Central Delhi" Free
15-05-2021 45 191 110007 "Hindu Rao Hosl DH SITE 3" Delhi "Central Delhi" Free
13-05-2021 45 190 110006 "LNJP Hospital DH Site 1" Delhi "Central Delhi" Free
13-05-2021 45 190 110007 "Hindu Rao Hospital SITE 4" Delhi "Central Delhi" Free
13-05-2021 45 190 110007 "Hindu Rao Hosl DH SITE 3" Delhi "Central Delhi" Free
17-05-2021 45 190 110007 "Hindu Rao Hospital SITE 5" Delhi "Central Delhi" Free
17-05-2021 45 190 110006 "MAIDS SITE 1" Delhi "Central Delhi" Free
17-05-2021 45 190 110007 "Hindu Rao Hosl DH SITE 2" Delhi "Central Delhi" Free
17-05-2021 45 190 110084 "BURARI HOSPTIAL SITE 5" Delhi "Central Delhi" Free
14-05-2021 45 189 110007 "Hindu Rao Hospital SITE 5" Delhi "Central Delhi" Free
14-05-2021 45 189 110054 "Balak Ram Hospital SITE 1" Delhi "Central Delhi" Free
12-05-2021 45 188 110007 "Hindu Rao Hospital SITE 6" Delhi "Central Delhi" Free
13-05-2021 45 188 110054 "Balak Ram Hospital SITE 2" Delhi "Central Delhi" Free
13-05-2021 45 188 110054 "Balak Ram Hospital SITE 1" Delhi "Central Delhi" Free
17-05-2021 45 188 110084 "BURARI HOSPTIAL SITE 4" Delhi "Central Delhi" Free
17-05-2021 45 188 110006 "LNJP Hospital DH Site 1" Delhi "Central Delhi" Free
17-05-2021 45 188 110006 "MAMC SITE 2" Delhi "Central Delhi" Free
15-05-2021 45 187 110054 "Balak Ram Hospital SITE 2" Delhi "Central Delhi" Free
12-05-2021 45 185 110006 "LNJP Hospital Site 3" Delhi "Central Delhi" Free
17-05-2021 45 185 110054 "Balak Ram Hospital SITE 1" Delhi "Central Delhi" Free
13-05-2021 45 184 110084 "BURARI HOSPTIAL SITE 4" Delhi "Central Delhi" Free
14-05-2021 45 184 110006 "LNJP Hospital DH Site 1" Delhi "Central Delhi" Free
13-05-2021 45 181 110006 "MAIDS SITE 1" Delhi "Central Delhi" Free
14-05-2021 45 181 110084 "Burari Hospital Site 3" Delhi "Central Delhi" Free
17-05-2021 45 181 110006 "MAMC SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 180 110006 "MAMC SITE 2" Delhi "Central Delhi" Free
17-05-2021 45 179 110007 "Hindu Rao Hospital DH SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 178 110006 "LNJP Hospital DH Site 6" Delhi "Central Delhi" Free
17-05-2021 45 178 110002 "Girdhari Lal SITE 1" Delhi "Central Delhi" Free
12-05-2021 45 177 110007 "Hindu Rao Hospital SITE 4" Delhi "Central Delhi" Free
13-05-2021 45 177 110006 "Northern Railway Hospital" Delhi "Central Delhi" Free
14-05-2021 45 176 110054 "Aruna Asaf Ali Hospital DH" Delhi "Central Delhi" Free
15-05-2021 45 176 110054 "Balak Ram Hospital SITE 1" Delhi "Central Delhi" Free
12-05-2021 45 175 110007 "Hindu Rao Hospital SITE 5" Delhi "Central Delhi" Free
12-05-2021 45 175 110006 "LNJP Hospital DH Site 1" Delhi "Central Delhi" Free
13-05-2021 45 174 110084 "Burari Hospital Site 3" Delhi "Central Delhi" Free
14-05-2021 45 174 110006 "MAIDS SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 173 110054 "Balak Ram Hospital SITE 2" Delhi "Central Delhi" Free
14-05-2021 45 173 110006 "Kasturba Hospital DH SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 173 110006 "LNJP Hospital DH Site 1" Delhi "Central Delhi" Free
15-05-2021 45 173 110084 "Burari Hospital Site 2" Delhi "Central Delhi" Free
17-05-2021 45 173 110006 "Kasturba Hospital DH SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 172 110084 "Burari Hospital Site 3" Delhi "Central Delhi" Free
14-05-2021 45 171 110006 "Northern Railway Hospital" Delhi "Central Delhi" Free
14-05-2021 45 171 110007 "Hindu Rao Hosl DH SITE 2" Delhi "Central Delhi" Free
17-05-2021 45 171 110006 "Northern Railway Hospital" Delhi "Central Delhi" Free
17-05-2021 45 170 110005 "Dr. N.C. Joshi Hospital" Delhi "Central Delhi" Free
13-05-2021 45 169 110002 "Girdhari Lal SITE 1" Delhi "Central Delhi" Free
13-05-2021 45 169 110007 "Hindu Rao Hosl DH SITE 2" Delhi "Central Delhi" Free
15-05-2021 45 168 110006 "MAIDS SITE 1" Delhi "Central Delhi" Free
16-05-2021 45 168 110005 "Dr. N.C. Joshi Hospital" Delhi "Central Delhi" Free
11-05-2021 45 167 110006 "LNJP Hospital DH Site 1" Delhi "Central Delhi" Free
14-05-2021 45 167 110005 "Dr. N.C. Joshi Hospital" Delhi "Central Delhi" Free
16-05-2021 45 167 110006 "MAMC SITE 1" Delhi "Central Delhi" Free
17-05-2021 45 167 110054 "Aruna Asaf Ali Hospital DH" Delhi "Central Delhi" Free
17-05-2021 45 167 110084 "Burari Hospital Session Site 1" Delhi "Central Delhi" Free
11-05-2021 45 166 110084 "BURARI HOSPTIAL SITE 5" Delhi "Central Delhi" Free
11-05-2021 45 166 110007 "Hindu Rao Hospital SITE 4" Delhi "Central Delhi" Free
12-05-2021 45 166 110054 "Balak Ram Hospital SITE 2" Delhi "Central Delhi" Free
12-05-2021 45 166 110084 "BURARI HOSPTIAL SITE 5" Delhi "Central Delhi" Free
12-05-2021 45 166 110084 "Burari Hospital Site 2" Delhi "Central Delhi" Free
13-05-2021 45 166 110054 "Aruna Asaf Ali Hospital DH" Delhi "Central Delhi" Free
11-05-2021 45 165 110007 "Hindu Rao Hospital SITE 6" Delhi "Central Delhi" Free
12-05-2021 45 165 110007 "Hindu Rao Hosl DH SITE 3" Delhi "Central Delhi" Free
13-05-2021 45 164 110006 "MAMC SITE 2" Delhi "Central Delhi" Free
11-05-2021 45 163 110084 "Burari Hospital Session Site 6" Delhi "Central Delhi" Free
14-05-2021 45 163 110007 "Hindu Rao Hospital DH SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 163 110007 "Hindu Rao Hosl DH SITE 2" Delhi "Central Delhi" Free
11-05-2021 45 162 110007 "Hindu Rao Hospital SITE 5" Delhi "Central Delhi" Free
17-05-2021 45 161 110005 "A And U Tibbia College Site 2" Delhi "Central Delhi" Free
15-05-2021 45 160 110054 "Aruna Asaf Ali Hospital DH" Delhi "Central Delhi" Free
11-05-2021 45 159 110007 "Hindu Rao Hosl DH SITE 3" Delhi "Central Delhi" Free
12-05-2021 45 157 110054 "Balak Ram Hospital SITE 1" Delhi "Central Delhi" Free
14-05-2021 45 155 110002 "Girdhari Lal SITE 1" Delhi "Central Delhi" Free
13-05-2021 45 154 110005 "Dr. N.C. Joshi Hospital" Delhi "Central Delhi" Free
17-05-2021 45 154 110001 "G.B.Pant Hospital DH SITE 2" Delhi "Central Delhi" Free
11-05-2021 45 153 110084 "Burari Hospital Site 3" Delhi "Central Delhi" Free
12-05-2021 45 153 110084 "BURARI HOSPTIAL SITE 4" Delhi "Central Delhi" Free
13-05-2021 45 153 110006 "Kasturba Hospital DH SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 152 110007 "Hindu Rao Hospital DH SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 152 110006 "Northern Railway Hospital" Delhi "Central Delhi" Free
15-05-2021 45 150 110006 "Kasturba Hospital DH SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 149 110002 "Girdhari Lal SITE 1" Delhi "Central Delhi" Free
13-05-2021 45 147 110001 "G.B.Pant Hospital DH SITE 2" Delhi "Central Delhi" Free
14-05-2021 45 147 110006 "MAMC SITE 1" Delhi "Central Delhi" Free
14-05-2021 45 146 110006 "MAMC SITE 2" Delhi "Central Delhi" Free
14-05-2021 45 143 110001 "G.B.Pant Hospital DH SITE 2" Delhi "Central Delhi" Free
13-05-2021 45 140 110007 "Hindu Rao Hospital DH SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 139 110006 "MAMC SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 138 110084 "Burari Hospital Site 2" Delhi "Central Delhi" Free
12-05-2021 45 137 110006 "Northern Railway Hospital" Delhi "Central Delhi" Free
11-05-2021 45 136 110054 "Balak Ram Hospital SITE 1" Delhi "Central Delhi" Free
12-05-2021 45 136 110084 "Burari Hospital Site 3" Delhi "Central Delhi" Free
15-05-2021 45 132 110005 "Dr. N.C. Joshi Hospital" Delhi "Central Delhi" Free
13-05-2021 45 129 110006 "MAMC SITE 1" Delhi "Central Delhi" Free
14-05-2021 45 129 110084 "Burari Hospital Session Site 1" Delhi "Central Delhi" Free
16-05-2021 45 125 110084 "Burari Hospital Session Site 1" Delhi "Central Delhi" Free
11-05-2021 45 122 110084 "BURARI HOSPTIAL SITE 4" Delhi "Central Delhi" Free
11-05-2021 45 122 110054 "Aruna Asaf Ali Hospital DH" Delhi "Central Delhi" Free
12-05-2021 45 114 110054 "Aruna Asaf Ali Hospital DH" Delhi "Central Delhi" Free
13-05-2021 45 114 110084 "Burari Hospital Session Site 1" Delhi "Central Delhi" Free
16-05-2021 45 105 110002 "Guru Nanak Eye SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 104 110006 "ARUNA ASAF HOSPITAL SITE 2" Delhi "Central Delhi" Free
12-05-2021 45 97 110006 "MAIDS SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 97 110007 "Hindu Rao Hospital SITE 5" Delhi "Central Delhi" Free
11-05-2021 45 95 110006 "MAIDS SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 91 110001 "G.B.Pant Hospital DH SITE 2" Delhi "Central Delhi" Free
12-05-2021 45 89 110007 "Hindu Rao Hosl DH SITE 2" Delhi "Central Delhi" Free
17-05-2021 45 71 110005 "A And U Tibbia College DH" Delhi "Central Delhi" Free
12-05-2021 45 70 110001 "G.B.Pant Hospital DH SITE 2" Delhi "Central Delhi" Free
11-05-2021 45 56 110007 "Hindu Rao Hosl DH SITE 2" Delhi "Central Delhi" Free
15-05-2021 45 54 110005 "A And U Tibbia College Site 2" Delhi "Central Delhi" Free
11-05-2021 45 49 110002 "CGHS Dispensary Minto Road PHC" Delhi "Central Delhi" Free
16-05-2021 45 49 110007 "Lala Duli Chand Polyclinic" Delhi "Central Delhi" Free
11-05-2021 45 48 110007 "Lala Duli Chand Polyclinic" Delhi "Central Delhi" Free
12-05-2021 45 48 110002 "Girdhari Lal SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 48 110007 "Lala Duli Chand Polyclinic" Delhi "Central Delhi" Free
17-05-2021 45 48 110007 "Lala Duli Chand Polyclinic" Delhi "Central Delhi" Free
11-05-2021 45 47 110006 "DGD Chamelian Road PHC" Delhi "Central Delhi" Free
11-05-2021 45 45 110084 "MCW Burari PHC" Delhi "Central Delhi" Free
17-05-2021 45 45 110054 "DGD Majnu Ka Tilla PHC" Delhi "Central Delhi" Free
17-05-2021 45 45 110007 "MCW Bagh Kare Khan PHC" Delhi "Central Delhi" Free
14-05-2021 45 44 110007 "Lala Duli Chand Polyclinic" Delhi "Central Delhi" Free
17-05-2021 45 43 110084 "DGD Wazirabad PHC" Delhi "Central Delhi" Free
12-05-2021 45 42 110005 "Dr. N.C. Joshi Hospital" Delhi "Central Delhi" Free
13-05-2021 45 42 110007 "Lala Duli Chand Polyclinic" Delhi "Central Delhi" Free
17-05-2021 45 42 110006 "DGD Ajmeri Gate PHC" Delhi "Central Delhi" Free
17-05-2021 45 42 110007 "MH Kamla Nehru CHC" Delhi "Central Delhi" Free
15-05-2021 45 40 110006 "DGD Gali Samosan PHC" Delhi "Central Delhi" Free
15-05-2021 45 40 110007 "MCW Bagh Kare Khan PHC" Delhi "Central Delhi" Free
17-05-2021 45 39 110006 "Lady Reading Health School PHC" Delhi "Central Delhi" Free
12-05-2021 45 38 110006 "MAMC SITE 2" Delhi "Central Delhi" Free
17-05-2021 45 38 110006 "DGD Gali Samosan PHC" Delhi "Central Delhi" Free
17-05-2021 45 38 110084 "SPUHC Jagatpur PHC" Delhi "Central Delhi" Free
13-05-2021 45 37 110006 "DGD Gali Samosan PHC" Delhi "Central Delhi" Free
17-05-2021 45 37 110055 "MCW Nabi Karim PHC" Delhi "Central Delhi" Free
17-05-2021 45 37 110007 "Vivekanand Polyclinic" Delhi "Central Delhi" Free
17-05-2021 45 36 110005 "Polyclinic Clinic Tank Road" Delhi "Central Delhi" Free
11-05-2021 45 35 110007 "MCW Bagh Kare Khan PHC" Delhi "Central Delhi" Free
15-05-2021 45 35 110054 "DGD Majnu Ka Tilla PHC" Delhi "Central Delhi" Free
15-05-2021 45 35 110084 "SPUHC Jagatpur PHC" Delhi "Central Delhi" Free
17-05-2021 45 35 110084 "MCW Burari PHC" Delhi "Central Delhi" Free
11-05-2021 45 33 110006 "DGD Gali Samosan PHC" Delhi "Central Delhi" Free
17-05-2021 45 33 110006 "DGD Chamelian Road PHC" Delhi "Central Delhi" Free
15-05-2021 45 32 110084 "DGD Wazirabad PHC" Delhi "Central Delhi" Free
11-05-2021 45 30 110054 "DGD Majnu Ka Tilla PHC" Delhi "Central Delhi" Free
13-05-2021 45 29 110054 "DGD Majnu Ka Tilla PHC" Delhi "Central Delhi" Free
15-05-2021 45 29 110002 "Guru Nanak Eye SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 28 110002 "MCW Kanchan Puri PHC" Delhi "Central Delhi" Free
13-05-2021 45 28 110084 "DGD Wazirabad PHC" Delhi "Central Delhi" Free
13-05-2021 45 28 110007 "MCW Bagh Kare Khan PHC" Delhi "Central Delhi" Free
15-05-2021 45 27 110007 "MH Kamla Nehru CHC" Delhi "Central Delhi" Free
15-05-2021 45 27 110005 "Polyclinic Clinic Tank Road" Delhi "Central Delhi" Free
13-05-2021 45 25 110006 "DGD Ajmeri Gate PHC" Delhi "Central Delhi" Free
17-05-2021 45 25 110084 "S.S.V Burari Polyclinic" Delhi "Central Delhi" Free
12-05-2021 45 24 110007 "Lala Duli Chand Polyclinic" Delhi "Central Delhi" Free
13-05-2021 45 24 110084 "SPUHC Jagatpur PHC" Delhi "Central Delhi" Free
11-05-2021 45 23 110001 "G.B.Pant Hospital DH SITE 2" Delhi "Central Delhi" Free
12-05-2021 45 20 110006 "Kasturba Hospital DH SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 18 110002 "Girdhari Lal SITE 1" Delhi "Central Delhi" Free
15-05-2021 45 18 110006 "DGD Ajmeri Gate PHC" Delhi "Central Delhi" Free
17-05-2021 45 18 110002 "CGHS Dispensary Minto Road PHC" Delhi "Central Delhi" Free
11-05-2021 45 16 110006 "DGD Ajmeri Gate PHC" Delhi "Central Delhi" Free
12-05-2021 45 15 110006 "MAMC SITE 1" Delhi "Central Delhi" Free
13-05-2021 45 15 110007 "MH Kamla Nehru CHC" Delhi "Central Delhi" Free
15-05-2021 45 12 110084 "MCW Burari PHC" Delhi "Central Delhi" Free
13-05-2021 45 11 110007 "Vivekanand Polyclinic" Delhi "Central Delhi" Free
17-05-2021 45 9 110002 "MCW Kanchan Puri PHC" Delhi "Central Delhi" Free
11-05-2021 45 6 110007 "Hindu Rao Hospital DH SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 5 110084 "DGD Wazirabad PHC" Delhi "Central Delhi" Free
11-05-2021 45 5 110007 "MH Kamla Nehru CHC" Delhi "Central Delhi" Free
11-05-2021 45 5 110084 "Burari Hospital Session Site 1" Delhi "Central Delhi" Free
11-05-2021 45 4 110084 "S.S.V Burari Polyclinic" Delhi "Central Delhi" Free
12-05-2021 45 4 110084 "Burari Hospital Session Site 1" Delhi "Central Delhi" Free
15-05-2021 45 4 110007 "Vivekanand Polyclinic" Delhi "Central Delhi" Free
17-05-2021 45 4 110002 "Guru Nanak Eye SITE 1" Delhi "Central Delhi" Free
13-05-2021 45 3 110005 "A And U Tibbia College Site 2" Delhi "Central Delhi" Free
11-05-2021 45 2 110006 "Lady Reading Health School PHC" Delhi "Central Delhi" Free
11-05-2021 45 2 110006 "Kasturba Hospital DH SITE 1" Delhi "Central Delhi" Free
11-05-2021 45 2 110054 "CGHS Dispensary Timarpur PHC" Delhi "Central Delhi" Free
11-05-2021 45 2 110005 "Dr. N.C. Joshi Hospital" Delhi "Central Delhi" Free
11-05-2021 45 2 110007 "Vivekanand Polyclinic" Delhi "Central Delhi" Free
15-05-2021 45 2 110006 "Lady Reading Health School PHC" Delhi "Central Delhi" Free
11-05-2021 45 1 110006 "MAMC SITE 1" Delhi "Central Delhi" Free
12-05-2021 45 1 110084 "S.S.V Burari Polyclinic" Delhi "Central Delhi" Free
15-05-2021 45 1 110084 "S.S.V Burari Polyclinic" Delhi "Central Delhi" Free
17-05-2021 45 1 110007 "CGHS Dispensary Subzi Mandi" Delhi "Central Delhi" Free
