date min_age_limit available_capacity pincode name state_name district_name fee_type
09-05-2021 45 50 600060 "Madavaram UCHC - HCW" "Tamil Nadu" Chennai Free
09-05-2021 45 50 600081 "Tondiarpet Uphc 1" "Tamil Nadu" Chennai Free
09-05-2021 45 50 600053 "Varadharajapuram UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 50 600081 "VR Nagar Uphc 1" "Tamil Nadu" Chennai Free
11-05-2021 45 50 600057 "Kathivakkam UPHC 1" "Tamil Nadu" Chennai Free
11-05-2021 45 50 600019 "Thaangal UPHC 1" "Tamil Nadu" Chennai Free
13-05-2021 45 50 600057 "Kathivakkam UPHC 1" "Tamil Nadu" Chennai Free
13-05-2021 45 50 600019 "Thaangal UPHC 1" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600057 "Kathivakkam UPHC 1" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600021 "Korukkupet Uphc 1" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600039 "Elango Nagar UPHC 1" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600081 "CDH HOSPITAL - COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600010 "Kilpauk Covieshield" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600003 "RGGH COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600002 "TNGMSSH Omandurar Covishield" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600019 "Thiruvottiyur UCHC COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600021 "Sanjeevarayanpet- UCHC" "Tamil Nadu" Chennai Free
08-05-2021 45 49 600066 "Puzhal UPHC 1" "Tamil Nadu" Chennai Free
09-05-2021 45 49 600102 "Manali New Town Uphc 1" "Tamil Nadu" Chennai Free
09-05-2021 45 49 600081 "Jeeva Nagar 1" "Tamil Nadu" Chennai Free
09-05-2021 45 49 600021 "RK NAGAR UCHC - HCW" "Tamil Nadu" Chennai Free
10-05-2021 45 49 600057 "Kathivakkam UPHC 1" "Tamil Nadu" Chennai Free
10-05-2021 45 49 600053 "Varadharajapuram UPHC 7" "Tamil Nadu" Chennai Free
12-05-2021 45 49 600057 "Kathivakkam UPHC 1" "Tamil Nadu" Chennai Free
12-05-2021 45 49 600019 "Thaangal UPHC 1" "Tamil Nadu" Chennai Free
14-05-2021 45 49 600057 "Kathivakkam UPHC 1" "Tamil Nadu" Chennai Free
14-05-2021 45 49 600019 "Thaangal UPHC 1" "Tamil Nadu" Chennai Free
08-05-2021 45 48 600021 "RK NAGAR UCHC - HCW" "Tamil Nadu" Chennai Free
08-05-2021 45 48 600039 "Elango Nagar UPHC - COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 48 600001 "Amman Koil South UPHC COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 48 600003 "RGGH COVIESHIELD" "Tamil Nadu" Chennai Free
08-05-2021 45 48 600017 "SM NAGAR UPHC-Covaxin" "Tamil Nadu" Chennai Free
08-05-2021 45 48 600068 "Manali UPHC 1" "Tamil Nadu" Chennai Free
09-05-2021 45 48 600011 "Sharma Nagar 1" "Tamil Nadu" Chennai Free
09-05-2021 45 48 600081 "CDH Tondiarpet" "Tamil Nadu" Chennai Free
09-05-2021 45 48 600053 "Athipet UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 48 600078 "Government Peripheral Hosp KKN" "Tamil Nadu" Chennai Free
10-05-2021 45 48 600019 "Thaangal UPHC 1" "Tamil Nadu" Chennai Free
12-05-2021 45 48 600094 "PERIYAR NAGAR UPHC" "Tamil Nadu" Chennai Free
12-05-2021 45 48 600005 "KGH CHEPAUK" "Tamil Nadu" Chennai Free
08-05-2021 45 47 600081 "CDH Tondiarpet" "Tamil Nadu" Chennai Free
08-05-2021 45 47 600118 "Kodungaiyur Uphc 1" "Tamil Nadu" Chennai Free
09-05-2021 45 47 600019 "Thaangal UPHC 1" "Tamil Nadu" Chennai Free
09-05-2021 45 47 600066 "Puzhal UPHC 1" "Tamil Nadu" Chennai Free
11-05-2021 45 47 600005 "KGH CHEPAUK" "Tamil Nadu" Chennai Free
11-05-2021 45 47 600014 "Govt. Royapettah Hospital" "Tamil Nadu" Chennai Free
08-05-2021 45 46 600012 "Perumalpet UPHC COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 46 600060 "Madhavaram UPHC 1" "Tamil Nadu" Chennai Free
09-05-2021 45 46 600060 "Madhavaram UPHC 1" "Tamil Nadu" Chennai Free
10-05-2021 45 46 600005 "KGH CHEPAUK" "Tamil Nadu" Chennai Free
13-05-2021 45 46 600049 "Villivakkam III UPHC" "Tamil Nadu" Chennai Free
14-05-2021 45 46 600034 "PUSHPA NAGAR UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 45 600001 "Stanley Covax" "Tamil Nadu" Chennai Free
08-05-2021 45 45 600039 "Vyasarpadi UPHC 1" "Tamil Nadu" Chennai Free
08-05-2021 45 45 600053 "Athipet UPHC 7" "Tamil Nadu" Chennai Free
08-05-2021 45 45 600002 "TNGMSSH Omandurar Covaxin" "Tamil Nadu" Chennai Free
08-05-2021 45 45 600053 "Varadharajapuram UPHC 7" "Tamil Nadu" Chennai Free
13-05-2021 45 45 600014 "Govt. Royapettah Hospital" "Tamil Nadu" Chennai Free
14-05-2021 45 45 600010 "PS NAGAR UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 44 600009 "Secretariat COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 44 600011 "Perambur Uphc - COVAXIN" "Tamil Nadu" Chennai Free
09-05-2021 45 44 600057 "Kathivakkam UPHC 1" "Tamil Nadu" Chennai Free
10-05-2021 45 44 600053 "Venkatapuram UPHC 7" "Tamil Nadu" Chennai Free
11-05-2021 45 44 600094 "PERIYAR NAGAR UPHC" "Tamil Nadu" Chennai Free
11-05-2021 45 44 600034 "PUSHPA NAGAR UPHC1" "Tamil Nadu" Chennai Free
12-05-2021 45 44 600049 "Villivakkam III UPHC" "Tamil Nadu" Chennai Free
09-05-2021 45 43 600053 "Oragadam UPHC 7" "Tamil Nadu" Chennai Free
10-05-2021 45 43 600053 "Menambedu UPHC 7" "Tamil Nadu" Chennai Free
12-05-2021 45 43 600034 "PUSHPA NAGAR UPHC1" "Tamil Nadu" Chennai Free
14-05-2021 45 43 600049 "Villivakkam III UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 42 600011 "Perambur Uphc 1" "Tamil Nadu" Chennai Free
09-05-2021 45 42 600050 "Padi UCHC - COVISHIELD" "Tamil Nadu" Chennai Free
10-05-2021 45 42 600053 "Athipet UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 41 600118 "Kodungaiyur Uphc 1" "Tamil Nadu" Chennai Free
10-05-2021 45 41 600049 "Villivakkam III UPHC" "Tamil Nadu" Chennai Free
14-05-2021 45 41 600023 "NAN SOUTH UPHC" "Tamil Nadu" Chennai Free
10-05-2021 45 40 600053 "Oragadam UPHC 7" "Tamil Nadu" Chennai Free
13-05-2021 45 40 600005 "KGH CHEPAUK" "Tamil Nadu" Chennai Free
10-05-2021 45 39 600023 "Ayanavaram UCHC - HCW" "Tamil Nadu" Chennai Free
10-05-2021 45 39 600014 "Govt. Royapettah Hospital" "Tamil Nadu" Chennai Free
12-05-2021 45 39 600014 "Govt. Royapettah Hospital" "Tamil Nadu" Chennai Free
14-05-2021 45 39 600014 "Govt. Royapettah Hospital" "Tamil Nadu" Chennai Free
08-05-2021 45 38 600049 "Villivakkam III UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 38 600049 "Villivakkam III UPHC COVAXIN" "Tamil Nadu" Chennai Free
13-05-2021 45 38 600094 "PERIYAR NAGAR UPHC" "Tamil Nadu" Chennai Free
14-05-2021 45 38 600094 "PERIYAR NAGAR UPHC" "Tamil Nadu" Chennai Free
09-05-2021 45 37 600049 "Villivakkam III UPHC" "Tamil Nadu" Chennai Free
09-05-2021 45 37 600053 "Venkatapuram UPHC 7" "Tamil Nadu" Chennai Free
08-05-2021 45 36 600060 "Madhavaram UPHC - COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 36 600014 "MIRSAHIBPET UCHC 101" "Tamil Nadu" Chennai Free
10-05-2021 45 36 600050 "Korattur UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 35 600053 "Menambedu UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 35 600081 "VR Nagar Uphc - COVAXIN" "Tamil Nadu" Chennai Free
10-05-2021 45 35 600101 "Padi Round Building UPHC 7" "Tamil Nadu" Chennai Free
10-05-2021 45 35 600102 "PERIPHERAL 2" "Tamil Nadu" Chennai Free
12-05-2021 45 35 600102 "PERIPHERAL 2" "Tamil Nadu" Chennai Free
13-05-2021 45 35 600034 "PUSHPA NAGAR UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 34 600053 "Oragadam UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 34 600099 "Lakshmipuram UPHC 1" "Tamil Nadu" Chennai Free
10-05-2021 45 34 600050 "Padi UCHC - COVISHIELD" "Tamil Nadu" Chennai Free
13-05-2021 45 34 600018 "TEYNAMPET UPHC1" "Tamil Nadu" Chennai Free
14-05-2021 45 34 600005 "KGH CHEPAUK" "Tamil Nadu" Chennai Free
08-05-2021 45 33 600050 "Korattur UPHC 7" "Tamil Nadu" Chennai Free
08-05-2021 45 33 600099 "Lakshmipuram UPHC 1" "Tamil Nadu" Chennai Free
09-05-2021 45 33 600101 "Padi Round Building UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 33 600050 "Korattur UPHC 7" "Tamil Nadu" Chennai Free
10-05-2021 45 33 600006 "Apollo Childrens Hospital" "Tamil Nadu" Chennai Paid
12-05-2021 45 33 600018 "TEYNAMPET UPHC1" "Tamil Nadu" Chennai Free
09-05-2021 45 32 600005 "KGH CHEPAUK" "Tamil Nadu" Chennai Free
11-05-2021 45 32 600102 "PERIPHERAL 2" "Tamil Nadu" Chennai Free
08-05-2021 45 31 600053 "Venkatapuram UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 31 600102 "PERIPHERAL 2" "Tamil Nadu" Chennai Free
11-05-2021 45 31 600018 "TEYNAMPET UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 28 600005 "KGH CHEPAUK" "Tamil Nadu" Chennai Free
09-05-2021 45 28 600081 "CDH HOSPITAL - COVAXIN" "Tamil Nadu" Chennai Free
12-05-2021 45 28 600023 "Ayanavaram UCHC - HCW" "Tamil Nadu" Chennai Free
08-05-2021 45 27 600053 "Menambedu UPHC 7" "Tamil Nadu" Chennai Free
10-05-2021 45 27 600037 "Mugappair East UPHC 7" "Tamil Nadu" Chennai Free
08-05-2021 45 26 600024 "Vadapalani UCHC" "Tamil Nadu" Chennai Free
14-05-2021 45 25 600102 "PERIPHERAL 2" "Tamil Nadu" Chennai Free
09-05-2021 45 24 600021 "RK Nagar UCHC - COVAXIN" "Tamil Nadu" Chennai Free
09-05-2021 45 21 600037 "Mugappair East UPHC 7" "Tamil Nadu" Chennai Free
09-05-2021 45 21 600023 "Ayanavaram UCHC - HCW" "Tamil Nadu" Chennai Free
08-05-2021 45 20 600107 "Nerkundram II UPHC 11" "Tamil Nadu" Chennai Free
10-05-2021 45 20 600037 "Mugappair West UPHC 7" "Tamil Nadu" Chennai Free
10-05-2021 45 20 600097 "KANNAGI NAGAR UPHC" "Tamil Nadu" Chennai Free
10-05-2021 45 20 600014 "MIRSAHIBPET UCHC 101" "Tamil Nadu" Chennai Free
11-05-2021 45 20 600005 "MIRSAHIBPET UPHC" "Tamil Nadu" Chennai Free
11-05-2021 45 20 600014 "MIRSAHIBPET UCHC 101" "Tamil Nadu" Chennai Free
12-05-2021 45 20 600005 "MIRSAHIBPET UPHC" "Tamil Nadu" Chennai Free
13-05-2021 45 20 600005 "MIRSAHIBPET UPHC" "Tamil Nadu" Chennai Free
14-05-2021 45 20 600005 "MIRSAHIBPET UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 19 600005 "MIRSAHIBPET UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 19 600014 "Govt. Royapettah Hospital" "Tamil Nadu" Chennai Free
10-05-2021 45 19 600005 "MIRSAHIBPET UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 18 600050 "Padi UCHC - COVISHIELD" "Tamil Nadu" Chennai Free
08-05-2021 45 18 600005 "COMMUNITY COLLEGE UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 18 600107 "Nerkundram I UPHC 11" "Tamil Nadu" Chennai Free
10-05-2021 45 17 600005 "COMMUNITY COLLEGE UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 14 600102 "PERIPHERAL 2" "Tamil Nadu" Chennai Free
08-05-2021 45 14 600095 "Maduravoyal UPHC 11" "Tamil Nadu" Chennai Free
08-05-2021 45 14 600005 "TRIPLICANE UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 13 600101 "Padi Round Building UPHC 7" "Tamil Nadu" Chennai Free
08-05-2021 45 13 600116 "Porur UCHC - HCW" "Tamil Nadu" Chennai Free
10-05-2021 45 13 600097 "KANNAGI NAGAR UCHC" "Tamil Nadu" Chennai Free
10-05-2021 45 13 600094 "PERIYAR NAGAR UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 12 600097 "KANNAGI NAGAR UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 11 600092 "Koyambedu UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 11 600116 "Sakthi Nagar UPHC 11" "Tamil Nadu" Chennai Free
08-05-2021 45 11 600092 "Virugambakkam UPHC" "Tamil Nadu" Chennai Free
10-05-2021 45 11 600115 "INJAMBAKKAM UCHC 101" "Tamil Nadu" Chennai Free
10-05-2021 45 11 600005 "TRIPLICANE UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 10 600015 "SAIDAPET EOC" "Tamil Nadu" Chennai Free
08-05-2021 45 10 600083 "JAFFERKHANPET UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 10 600017 "T NAGAR UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 10 600040 "SHENOY NAGAR 1 UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 10 600038 "ICF HOSPITAL" "Tamil Nadu" Chennai Free
08-05-2021 45 10 600026 "Vadapalani West UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 10 600030 "BHARATHIPURAM UPHC ANNANAGAR" "Tamil Nadu" Chennai Free
10-05-2021 45 10 600034 "PUSHPA NAGAR UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 9 600089 "Ramapuram UPHC 11" "Tamil Nadu" Chennai Free
08-05-2021 45 9 600083 "Nallankuppam UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 8 600040 "Aminjikarai West UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 8 600029 "Aminjikarai East UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 8 600093 "DASARATHAPURAM UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 8 600078 "Government Peripheral Hosp KKN" "Tamil Nadu" Chennai Free
08-05-2021 45 8 600015 "Saidapet UPHC" "Tamil Nadu" Chennai Free
14-05-2021 45 8 600018 "TEYNAMPET UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 6 600097 "KANNAGI NAGAR UCHC" "Tamil Nadu" Chennai Free
08-05-2021 45 6 600030 "Shenoy Nagar EOC COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 6 600030 "SHENOYNAGAR EOC" "Tamil Nadu" Chennai Free
08-05-2021 45 6 600115 "INJAMBAKKAM UCHC 101" "Tamil Nadu" Chennai Free
08-05-2021 45 5 600010 "Kilpauk Covaxin" "Tamil Nadu" Chennai Free
08-05-2021 45 5 600033 "KUMARAN NAGAR UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 5 600007 "Purasaiwakkam UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 5 600034 "PUSHPA NAGAR UPHC1" "Tamil Nadu" Chennai Free
08-05-2021 45 4 600083 "ASHOKNAGAR UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 3 600078 "Nesapakkam UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 3 600097 "THURAIPAKKAM UPHC" "Tamil Nadu" Chennai Free
09-05-2021 45 3 600037 "Mugappair West UPHC 7" "Tamil Nadu" Chennai Free
14-05-2021 45 3 600024 "VADAPALANI EAST UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 2 600037 "Mugappair West UPHC 7" "Tamil Nadu" Chennai Free
08-05-2021 45 2 600023 "AYANAVARAM COVAXIN" "Tamil Nadu" Chennai Free
08-05-2021 45 2 600119 "SHOZHINGANALLUR UPHC" "Tamil Nadu" Chennai Free
13-05-2021 45 2 600024 "VADAPALANI EAST UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 1 600010 "PS NAGAR UPHC" "Tamil Nadu" Chennai Free
08-05-2021 45 1 600037 "Mugappair East UPHC 7" "Tamil Nadu" Chennai Free
08-05-2021 45 1 600031 "Chetpet UPHC" "Tamil Nadu" Chennai Free
