date min_age_limit available_capacity pincode name state_name district_name fee_type
19-05-2021 45 50 495683 "HWC Madanpur ( KORBA RURAL)" Chhattisgarh Korba Free
19-05-2021 45 50 495684 "PHC Lemru" Chhattisgarh Korba Free
19-05-2021 45 50 495684 "Arsena HWC" Chhattisgarh Korba Free
19-05-2021 45 50 495674 "Kudurmal HWC (KORBA RURAL)" Chhattisgarh Korba Free
19-05-2021 45 50 495674 "PHC Tilkeja (KORBA RURAL)" Chhattisgarh Korba Free
19-05-2021 45 50 495674 "Godhi HWC (KORBA RURAL)" Chhattisgarh Korba Free
19-05-2021 45 50 495674 "PHC Shyang (Korba Rural)" Chhattisgarh Korba Free
19-05-2021 45 50 495674 "HWC BARPALI (Korba Rural)" Chhattisgarh Korba Free
19-05-2021 45 50 495674 "PHC Kudmura (KORBA RURAL)" Chhattisgarh Korba Free
19-05-2021 45 50 495683 "HWC Shantinagar (KORBA RURAL)" Chhattisgarh Korba Free
19-05-2021 45 50 495674 "HWC Basin (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495684 "Gadauproda HWC" Chhattisgarh Korba Free
20-05-2021 45 50 495445 "Katghora Covaxin" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "CHC Patadhi Covaxin (KORBA RU)" Chhattisgarh Korba Free
20-05-2021 45 50 495684 "PHC Ajagarbahar (Korba Rural)" Chhattisgarh Korba Free
20-05-2021 45 50 495684 "PHC Korkoma (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "HWC Chirra (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "UrgaHWC (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495683 "HWC Madanpur ( KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495684 "PHC Lemru" Chhattisgarh Korba Free
20-05-2021 45 50 495684 "Arsena HWC" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "Kudurmal HWC (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "PHC Tilkeja (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "Godhi HWC (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "PHC Shyang (Korba Rural)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "HWC BARPALI (Korba Rural)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "PHC Kudmura (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495683 "HWC Shantinagar (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "HWC Basin (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 50 495674 "KARTALA Covaxin" Chhattisgarh Korba Free
14-05-2021 45 49 495677 "Korba PHC Covaxin" Chhattisgarh Korba Free
14-05-2021 45 49 495677 "SHC Kasinagar (Syan Sadan)" Chhattisgarh Korba Free
14-05-2021 45 49 495677 "District Hospital Korba" Chhattisgarh Korba Free
15-05-2021 45 49 495445 "PHC Morga" Chhattisgarh Korba Free
15-05-2021 45 49 495119 "PHC Pipariya" Chhattisgarh Korba Free
15-05-2021 45 49 495674 "HWC Basin (KORBA RURAL)" Chhattisgarh Korba Free
16-05-2021 45 49 495452 "NCH Dipka" Chhattisgarh Korba Free
17-05-2021 45 49 495684 "HWC Dondaro (KORBA RURAL)" Chhattisgarh Korba Free
17-05-2021 45 49 495683 "HWC Shantinagar (KORBA RURAL)" Chhattisgarh Korba Free
20-05-2021 45 49 495684 "HWC Dondaro (KORBA RURAL)" Chhattisgarh Korba Free
18-05-2021 45 48 495445 "Katghora Covaxin" Chhattisgarh Korba Free
20-05-2021 45 48 495674 "CHC PATADHI (KORBA RURAL)" Chhattisgarh Korba Free
14-05-2021 45 47 495452 "NCH Dipka" Chhattisgarh Korba Free
15-05-2021 45 47 495450 "PHC Chhuri" Chhattisgarh Korba Free
20-05-2021 45 47 495674 "PHC Bhaisma (KORBA RURAL)" Chhattisgarh Korba Free
14-05-2021 45 46 495449 "CHC Dipka" Chhattisgarh Korba Free
18-05-2021 45 46 495452 "NCH Dipka" Chhattisgarh Korba Free
18-05-2021 45 45 495674 "CHC PATADHI (KORBA RURAL)" Chhattisgarh Korba Free
15-05-2021 45 28 495452 "NCH Dipka" Chhattisgarh Korba Free
