date min_age_limit available_capacity pincode name state_name district_name fee_type
09-05-2021 45 50.0 263660 Uttamchhani Uttarakhand Almora Free
09-05-2021 45 50.0 263625 Thanamatena Uttarakhand Almora Free
09-05-2021 45 50.0 263628 "MANAN Vill." Uttarakhand Almora Free
09-05-2021 45 50.0 263637 "LODH Vill." Uttarakhand Almora Free
09-05-2021 45 50.0 263636 Daulaghat Uttarakhand Almora Free
09-05-2021 45 50.0 263664 Sholadoda Uttarakhand Almora Free
09-05-2021 45 50.0 263646 Dhoulchhina Uttarakhand Almora Free
09-05-2021 45 50.0 263645 Silormahadev Uttarakhand Almora Free
09-05-2021 45 50.0 263646 Machod Uttarakhand Almora Free
09-05-2021 45 50.0 263646 Dhaulchina Uttarakhand Almora Free
09-05-2021 45 50.0 263661 Saraikhet Uttarakhand Almora Free
09-05-2021 45 50.0 263646 Bhaisiachana Uttarakhand Almora Free
09-05-2021 45 50.0 263623 Panwanaula Uttarakhand Almora Free
09-05-2021 45 50.0 263646 Kakrighat Uttarakhand Almora Free
09-05-2021 45 50.0 263626 JaintiCHC Uttarakhand Almora Free
09-05-2021 45 50.0 263622 Bhanoli Uttarakhand Almora Free
09-05-2021 45 50.0 263623 "Nali Bhainsiachhana" Uttarakhand Almora Free
09-05-2021 45 50.0 263646 Bhonkhal Uttarakhand Almora Free
09-05-2021 45 50.0 263663 Pilkholi Uttarakhand Almora Free
09-05-2021 45 50.0 263637 Bhaisargaon Uttarakhand Almora Free
09-05-2021 45 50.0 263663 UpradiPHC Uttarakhand Almora Free
09-05-2021 45 50.0 263667 Barkinda Uttarakhand Almora Free
10-05-2021 45 50.0 263660 Uttamchhani Uttarakhand Almora Free
10-05-2021 45 50.0 263646 Dhoulchhina Uttarakhand Almora Free
10-05-2021 45 50.0 263645 Silormahadev Uttarakhand Almora Free
10-05-2021 45 50.0 263661 Saraikhet Uttarakhand Almora Free
10-05-2021 45 50.0 263646 Bhaisiachana Uttarakhand Almora Free
10-05-2021 45 50.0 263653 "Kafra Vill." Uttarakhand Almora Free
10-05-2021 45 50.0 263646 Kakrighat Uttarakhand Almora Free
10-05-2021 45 50.0 263623 "Nali Bhainsiachhana" Uttarakhand Almora Free
10-05-2021 45 50.0 263646 Bhonkhal Uttarakhand Almora Free
10-05-2021 45 50.0 263637 Bhaisargaon Uttarakhand Almora Free
10-05-2021 45 50.0 263663 UpradiPHC Uttarakhand Almora Free
11-05-2021 45 50.0 263628 Takula Uttarakhand Almora Free
11-05-2021 45 50.0 263646 Bhaisiachana Uttarakhand Almora Free
12-05-2021 45 50.0 263646 Bhaisiachana Uttarakhand Almora Free
12-05-2021 45 50.0 263601 "Hotel Managment Covishield" Uttarakhand Almora Free
12-05-2021 45 50.0 263660 "Bajan Dhamera Bhikyasen" Uttarakhand Almora Free
13-05-2021 45 50.0 263646 Bhaisiachana Uttarakhand Almora Free
13-05-2021 45 50.0 263601 "Hotel Managment" Uttarakhand Almora Free
14-05-2021 45 50.0 263646 Bhaisiachana Uttarakhand Almora Free
15-05-2021 45 50.0 263645 "Ranikhet Govt Hospital Covaxin" Uttarakhand Almora Free
09-05-2021 45 49.0 263601 "Sheetlakhet Ayurvedic Hospital" Uttarakhand Almora Free
09-05-2021 45 49.0 263645 "Ranikhet Govt Hospital Covaxin" Uttarakhand Almora Free
09-05-2021 45 49.0 263653 "Kafra Vill." Uttarakhand Almora Free
09-05-2021 45 49.0 263601 Pethsal Uttarakhand Almora Free
10-05-2021 45 49.0 263628 "MANAN Vill." Uttarakhand Almora Free
11-05-2021 45 49.0 263660 Uttamchhani Uttarakhand Almora Free
11-05-2021 45 49.0 263645 "Ranikhet Govt Hospital Covaxin" Uttarakhand Almora Free
11-05-2021 45 49.0 263659 SyaldePHC Uttarakhand Almora Free
11-05-2021 45 49.0 263653 "Kafra Vill." Uttarakhand Almora Free
11-05-2021 45 49.0 263637 Bhaisargaon Uttarakhand Almora Free
12-05-2021 45 49.0 263645 "Ranikhet Govt Hospital Covaxin" Uttarakhand Almora Free
12-05-2021 45 49.0 263653 "Kafra Vill." Uttarakhand Almora Free
12-05-2021 45 49.0 263601 "Hotel Managment" Uttarakhand Almora Free
13-05-2021 45 49.0 263645 "Ranikhet Govt Hospital Covaxin" Uttarakhand Almora Free
10-05-2021 45 48.0 263629 BIJORIA Uttarakhand Almora Free
10-05-2021 45 48.0 263601 "Sheetlakhet Ayurvedic Hospital" Uttarakhand Almora Free
10-05-2021 45 48.0 263636 Daulaghat Uttarakhand Almora Free
10-05-2021 45 48.0 263664 Sholadoda Uttarakhand Almora Free
10-05-2021 45 48.0 263622 Bhanoli Uttarakhand Almora Free
11-05-2021 45 48.0 263601 "Hotel Managment" Uttarakhand Almora Free
09-05-2021 45 47.0 263656 Jaurasi Uttarakhand Almora Free
09-05-2021 45 47.0 263680 Syalkot Uttarakhand Almora Free
10-05-2021 45 47.0 263656 "Rampur Vill." Uttarakhand Almora Free
10-05-2021 45 47.0 263601 Pethsal Uttarakhand Almora Free
09-05-2021 45 46.0 263637 Someshwar Uttarakhand Almora Free
10-05-2021 45 46.0 263625 LamgaraPHC Uttarakhand Almora Free
09-05-2021 45 45.0 263658 "Masi Hospital" Uttarakhand Almora Free
09-05-2021 45 45.0 263656 "Rampur Vill." Uttarakhand Almora Free
10-05-2021 45 45.0 263637 "LODH Vill." Uttarakhand Almora Free
13-05-2021 45 45.0 263601 "District Hospital (Ramsay)" Uttarakhand Almora Free
09-05-2021 45 44.0 263652 Kuwali Uttarakhand Almora Free
10-05-2021 45 44.0 263623 Panwanaula Uttarakhand Almora Free
11-05-2021 45 44.0 263601 "Hotel Managment Covishield" Uttarakhand Almora Free
10-05-2021 45 42.0 263658 "Masi Hospital" Uttarakhand Almora Free
09-05-2021 45 36.5 263601 Dhamas Uttarakhand Almora Free
15-05-2021 45 36.5 263621 Bashulisera Uttarakhand Almora Free
10-05-2021 45 36.0 263645 "Ranikhet Govt Hospital Covaxin" Uttarakhand Almora Free
10-05-2021 45 25.0 263622 "Danya Vill." Uttarakhand Almora 
date min_age_limit available_capacity pincode name state_name district_name fee_type
15-05-2021 18 50.0 263625 "Gov. Inter Collage Lamgara" Uttarakhand Almora Free
13-05-2021 18 49.0 263625 "Gov. Inter Collage Lamgara" Uttarakhand Almora Free
14-05-2021 18 49.0 263625 "Gov. Inter Collage Lamgara" Uttarakhand Almora Free
12-05-2021 18 48.0 263625 "Gov. Inter Collage Lamgara" Uttarakhand Almora Free
15-05-2021 18 40.0 263653 "Kumanu Institute Of Tech." Uttarakhand Almora Free
11-05-2021 18 39.0 263625 "Gov. Inter Collage Lamgara" Uttarakhand Almora Free
14-05-2021 18 31.0 263653 "Kumanu Institute Of Tech." Uttarakhand Almora Free
